DT,Quote,MarketCap,LastPrice,PE,DY,ROE,Open,Low,High,Chg,ChgPct,Volume,BidPrice,BidVolume,AskPrice,AskVolume,MYRCNY_PerUnit,MYRSGD_PerUnit,MYRUSD_PerUnit,DJI_LastPrice,IXIC_LastPrice,DJI_Change,IXIC_Change,DJI_ChgPct,IXIC_ChgPct,DJI_ChgVolume,IXIC_ChgVolume,CLF_LastPrice,GCF_LastPrice,ZGF_LastPrice,CLF_Change,GCF_Change,ZGF_Change,CLF_ChgPct,GCF_ChgPct,ZGF_ChgPct,CLF_Volume,GCF_Volume,ZGF_Volume,Polarity,Spread,SMA3,WD_Friday,WD_Monday,WD_Thursday,WD_Tuesday,WD_Wednesday,UP
2019-04-26,AIRPORT,12427.0,7.49,17.09,1.74,7.96,7.39,7.39,7.51,0.07,0.9433962264151052,19528,7.49,15838,7.5,15,0.613492731,3.0376376997,4.1256337973,26462.08,8118.68,-134.97,16.67,-0.51,0.21,296.728,1863.0,64.02,1285.3,1276.9,-1.19,5.6,-2.8,-1.82,0.44,-0.22,267605.0,120703.0,0.0,0.0,0.1200000000000001,7.43666666666667,1,0,0,0,0,True
2019-04-29,AIRPORT,12543.0,7.56,17.25,1.72,7.96,7.53,7.49,7.62,0.07,0.9345794392523255,21338,7.55,761,7.56,43,0.613492731,3.0376376997,4.1256337973,26543.33,8146.4,81.23,27.72,0.31,0.34,317.288,1830.0,63.06,1284.2,1276.9,-0.24,-4.6,-11.9,-0.38,-0.36,-0.92,209032.0,104283.0,0.0,-0.19063333333333332,0.1299999999999999,7.490000000000002,0,1,0,0,0,True
2019-04-30,AIRPORT,12660.0,7.63,17.41,1.7,7.96,7.54,7.54,7.67,0.07,0.92592592592593,44601,7.63,9975,7.66,100,0.613492731,3.0376376997,4.1256337973,26554.39,8161.85,11.06,15.46,0.04,0.19,279.446,1634.0,64.71,1283.2,1276.9,1.21,1.7,-4.6,1.91,0.13,-0.36,222839.0,105504.0,0.0,0.0,0.1299999999999999,7.560000000000002,0,0,0,1,0,False
2019-05-01,AIRPORT,12660.0,7.63,17.41,1.7,7.96,7.54,7.54,7.67,0.07,0.0,44601,7.63,9975,7.66,100,0.613492731,3.0376376997,4.1256337973,26592.91,8095.39,38.52,-66.47,0.15,-0.81,340.317,1932.0,63.33,1282.4,1276.9,-0.58,-3.3,-8.8,-0.91,-0.26,-0.68,180659.0,83560.0,0.0,0.0,0.1299999999999999,7.606666666666669,0,0,0,0,1,False
2019-05-02,AIRPORT,12610.0,7.6,17.34,1.71,7.96,7.63,7.42,7.63,-0.03,-0.3931847968545288,18203,7.6,10,7.61,197,0.613492731,3.0376376997,4.1256337973,26430.14,8049.64,-162.77,-45.75,-0.61,-0.57,303.847,2040.0,62.44,1271.4,1276.9,-1.16,-12.8,-7.3,-1.82,-1.0,-0.57,219243.0,132064.0,0.0,0.1531,0.20999999999999996,7.620000000000004,0,0,1,0,0,False
2019-05-03,AIRPORT,12610.0,7.6,17.34,1.71,7.96,7.45,7.43,7.63,0.0,0.0,27766,7.6,11653,7.63,77,0.613492731,3.0376376997,4.1256337973,26430.14,8049.64,-162.77,-45.75,-0.61,-0.57,303.847,2040.0,62.06,1274.8,1276.9,0.25,2.8,4.9,0.4,0.22,0.39,196847.0,100894.0,0.0,-0.3818,0.20000000000000018,7.610000000000003,1,0,0,0,0,False
2019-05-06,AIRPORT,12510.0,7.54,17.2,1.72,7.96,7.54,7.45,7.59,-0.06,-0.7894736842105177,12402,7.54,57,7.58,52,0.613492731,3.0376376997,4.1256337973,26438.48,8123.29,-66.47,-40.71,-0.25,-0.5,283.021,1733.0,61.24,1279.0,1284.2,-0.7,-2.3,2.9,-1.13,-0.18,0.23,283145.0,134279.0,1.0,0.0,0.13999999999999968,7.580000000000003,0,1,0,0,0,True
2019-05-07,AIRPORT,12543.0,7.56,17.25,1.72,7.96,7.5,7.5,7.65,0.02,0.2652519893899141,25443,7.55,816,7.6,1023,0.613492731,3.0376376997,4.1256337973,26438.48,8123.29,-66.47,-40.71,-0.25,-0.5,283.021,1733.0,61.57,1281.1,1284.2,-0.68,-2.7,0.4,-1.09,-0.21,0.03,234568.0,96127.0,0.0,0.0,0.15000000000000036,7.56666666666667,0,0,0,1,0,False
2019-05-08,AIRPORT,12112.0,7.3,16.66,1.78,7.96,7.56,7.18,7.56,-0.26,-3.4391534391534417,42620,7.3,9600,7.33,200,0.613492731,3.0376376997,4.1256337973,25965.09,7963.76,-473.39,-159.53,-1.79,-1.96,334.957,2049.0,61.77,1291.6,1290.1,0.37,6.0,4.5,0.6,0.47,0.35,257877.0,131087.0,15.0,-0.05429999999999999,0.3799999999999999,7.466666666666671,0,0,0,0,1,False
2019-05-09,AIRPORT,11946.0,7.2,16.43,1.81,7.96,7.29,7.18,7.29,-0.1,-1.3698630136986245,36147,7.2,15483,7.27,68,0.613492731,3.0376376997,4.1256337973,25965.09,7963.76,-473.39,-159.53,-1.79,-1.96,334.957,2049.0,61.64,1282.4,1290.1,-0.48,1.0,8.7,-0.77,0.08,0.68,233345.0,118772.0,0.0,-0.05429999999999999,0.11000000000000032,7.353333333333338,0,0,1,0,0,False
2019-03-04,TOPGLOV,11779.0,4.6,26.88,2.61,17.64,4.6,4.58,4.64,-0.04,-0.86,47266,4.6,21739,4.61,70,0.6082698505,3.0113684797,4.0795785417,26028.28,7615.92,1.96,20.57,0.01,0.27,64.347,675.87,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.49645,0.05999999999999961,4.593333333333333,0,1,0,0,0,False
2019-03-05,TOPGLOV,11779.0,4.6,26.88,2.61,17.64,4.6,4.56,4.63,0.0,0.0,76341,4.59,240,4.6,1571,0.6086764941,3.0090581734,4.0825161511,25819.65,7577.57,-206.67,-17.79,-0.79,-0.23,295.506,2322.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.13682,0.07000000000000028,4.593333333333333,0,0,0,1,0,False
2019-03-06,TOPGLOV,11727.0,4.58,26.77,2.62,17.64,4.63,4.57,4.64,-0.02,-0.43478260869563856,55656,4.58,226,4.59,46,0.6090669896,3.0112178839,4.087765444,25806.63,7576.36,-109.37,-1.21,-0.42,-0.02,251.285,1968.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.2023,0.0699999999999994,4.593333333333333,0,0,0,0,1,True
2019-03-07,TOPGLOV,11753.0,4.59,26.83,2.61,17.64,4.6,4.59,4.64,0.01,0.21834061135370675,48320,4.59,139,4.6,109,0.609251334,3.0086929062,4.0910652025,25673.46,7505.92,-133.17,-70.44,-0.52,-0.93,256.25,2044.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,-0.3612,0.04999999999999982,4.589999999999999,0,0,1,0,0,False
2019-03-08,TOPGLOV,11753.0,4.59,26.83,2.61,17.64,4.6,4.55,4.62,0.0,0.0,48011,4.59,226,4.6,280,0.6081406926,3.008660289,4.087600785,25473.23,7421.46,-200.23,-84.46,-0.78,-1.13,289.144,2197.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,-0.3612,0.07000000000000028,4.586666666666667,1,0,0,0,0,False
2019-03-11,TOPGLOV,11395.0,4.45,26.01,2.7,17.64,4.6,4.43,4.6,-0.14,-3.05010893246187,160864,4.44,922,4.45,1568,0.6079265396,3.0086876526,4.0890463132,25554.66,7591.03,-96.22,32.97,-0.38,0.44,317.734,1979.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,-0.2732,0.16999999999999993,4.543333333333334,0,1,0,0,0,True
2019-03-12,TOPGLOV,11420.0,4.46,26.07,2.69,17.64,4.45,4.43,4.49,0.01,0.22471910112358273,96651,4.45,1680,4.46,2336,0.6087671079,3.0119035361,4.0841869889,25554.66,7591.03,-96.22,32.97,-0.38,0.44,317.734,1979.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,-0.2732,0.0600000000000005,4.5,0,0,0,1,0,False
2019-03-13,TOPGLOV,11062.0,4.32,25.25,2.78,17.64,4.47,4.3,4.47,-0.14,-3.139013452914796,116501,4.31,749,4.32,1484,0.6096462753,3.0203313448,4.0887021519,25554.66,7591.03,-96.22,32.97,-0.38,0.44,317.734,1979.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,-0.128,0.16999999999999993,4.41,0,0,0,0,1,True
2019-03-14,TOPGLOV,11267.0,4.4,25.72,2.73,17.64,4.32,4.31,4.42,0.08,1.85185185185186,99710,4.39,322,4.4,1661,0.6085739847,3.0178107413,4.0911377689,25554.66,7591.03,-96.22,32.97,-0.38,0.44,317.734,1979.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.4404,0.11000000000000032,4.393333333333334,0,0,1,0,0,True
2019-03-15,TOPGLOV,11676.0,4.56,26.65,2.63,17.64,4.42,4.42,4.57,0.16,3.6363636363636154,243083,4.55,77,4.56,15844,0.608184695,3.0184258318,4.0835739734,25709.94,7630.91,7.05,-12.5,0.03,-0.16,302.791,2017.0,58.65,1306.0,1293.2,0.13,3.1,-9.7,0.22,0.24,-0.74,48553.0,82259.0,0.0,0.4404,0.15000000000000036,4.426666666666667,1,0,0,0,0,False
2019-03-18,TOPGLOV,11574.0,4.52,26.42,2.65,17.64,4.57,4.51,4.59,-0.04,-0.8771929824561431,54884,4.52,19588,4.53,398,0.6081841293,3.0198413408,4.0823586238,26053.3,7744.08,139.2,29.61,0.54,0.38,91.238,836.083,58.65,1306.0,1293.2,0.13,3.1,-9.7,0.22,0.24,-0.74,48553.0,82259.0,0.0,0.32549999999999996,0.08000000000000007,4.493333333333333,0,1,0,0,0,False
2019-03-19,TOPGLOV,11523.0,4.5,26.3,2.67,17.64,4.53,4.48,4.54,-0.02,-0.4424778761061843,57107,4.5,14279,4.53,300,0.6073783423,3.01878248,4.0785294534,26053.3,7744.08,139.2,29.61,0.54,0.38,91.238,836.083,59.38,1307.9,1293.2,0.29,6.4,-8.3,0.49,0.49,-0.64,21168.0,95324.0,0.0,0.32549999999999996,0.05999999999999961,4.526666666666666,0,0,0,1,0,True
2019-03-20,TOPGLOV,11727.0,4.58,26.77,2.62,17.64,4.5,4.46,4.58,0.08,1.7777777777777892,75147,4.56,7873,4.58,192,0.6069182631,3.008560166,4.0626534454,25887.38,7723.95,-26.72,9.47,-0.1,0.12,342.252,2232.0,58.43,1307.9,1293.2,-0.6,1.4,-13.3,-1.02,0.11,-1.02,2038.0,104168.0,0.0,0.32549999999999996,0.1200000000000001,4.533333333333334,0,0,0,0,1,False
2019-03-21,TOPGLOV,11420.0,4.46,26.07,2.69,17.64,4.58,4.4,4.59,-0.12,-2.6200873362445476,61992,4.45,891,4.46,11542,0.6043745112,3.0004724225,4.048696558,25887.38,7723.95,-26.72,9.47,-0.1,0.12,342.252,2232.0,59.92,1317.9,1312.6,-0.31,16.2,10.9,-0.51,1.24,0.84,179593.0,130628.0,0.0,0.09316666666666668,0.1899999999999995,4.5133333333333345,0,0,1,0,0,False
2019-03-22,TOPGLOV,11343.0,4.43,26.07,2.71,17.34,4.49,4.36,4.5,-0.03,-0.6726457399103158,74089,4.41,10,4.43,2237,0.6064429043,3.0136057546,4.0745800783,25962.51,7838.96,216.84,109.99,0.84,1.42,335.254,2258.0,59.21,1311.6,1312.6,-0.77,4.3,5.3,-1.28,0.33,0.41,211142.0,126809.0,0.0,0.5719,0.13999999999999968,4.490000000000001,1,0,0,0,0,True
2019-03-25,TOPGLOV,11471.0,4.48,26.37,2.68,17.34,4.43,4.37,4.52,0.05,1.1286681715575675,46538,4.47,21,4.48,4107,0.6062883443,3.013478704,4.0675994867,25502.32,7642.67,-460.18,-196.29,-1.77,-2.5,386.508,2151.0,58.79,1319.2,1317.0,-0.25,6.9,4.7,-0.42,0.53,0.36,192759.0,101390.0,2.0,0.33055,0.14999999999999947,4.456666666666668,0,1,0,0,0,True
2019-03-26,TOPGLOV,11523.0,4.5,26.49,2.67,17.34,4.48,4.48,4.52,0.02,0.44642857142855874,37411,4.49,800,4.5,3126,0.6072700083,3.0178737033,4.0783022256,25502.32,7642.67,-460.18,-196.29,-1.77,-2.5,386.508,2151.0,58.79,1319.2,1317.0,-0.25,6.9,4.7,-0.42,0.53,0.36,192759.0,101390.0,2.0,0.33055,0.03999999999999915,4.4700000000000015,0,0,0,1,0,False
2019-03-27,TOPGLOV,11523.0,4.5,26.49,2.67,17.34,4.52,4.44,4.54,0.0,0.0,29868,4.49,83,4.52,9318,0.6063211478,3.0076570036,4.078938573,25625.59,7643.38,-32.14,-48.15,-0.13,-0.63,270.345,1971.0,59.87,1314.0,1318.5,-0.07,-1.0,3.5,-0.12,-0.08,0.27,183782.0,98009.0,0.0,0.22036666666666668,0.09999999999999964,4.493333333333335,0,0,0,0,1,False
2019-03-28,TOPGLOV,11497.0,4.49,26.43,2.67,17.34,4.5,4.45,4.51,-0.01,-0.22222222222221255,28371,4.48,2715,4.5,19,0.6050782688,3.0062706577,4.0774488438,25625.59,7643.38,-32.14,-48.15,-0.13,-0.63,270.345,1971.0,58.61,1299.9,1309.9,-0.8,-10.5,-0.5,-1.35,-0.8,-0.04,253372.0,163405.0,0.0,0.3329,0.05999999999999961,4.496666666666669,0,0,1,0,0,True
2019-03-29,TOPGLOV,11830.0,4.62,27.19,2.6,17.34,4.5,4.5,4.66,0.13,2.8953229398663627,119083,4.62,85,4.63,620,0.6078751967,3.0123660151,4.0804998884,25717.46,7669.17,91.87,25.79,0.36,0.34,237.173,1705.0,60.47,1302.2,1309.9,1.17,6.9,20.1,1.97,0.53,1.56,208771.0,129231.0,0.0,0.3028333333333333,0.16000000000000014,4.536666666666669,1,0,0,0,0,False
2019-04-01,TOPGLOV,11830.0,4.62,27.19,2.6,17.34,4.66,4.61,4.68,0.0,0.0,47876,4.62,50,4.63,200,0.6082048717,3.0132423505,4.0820879532,26258.42,7828.91,329.74,99.59,1.27,1.29,295.567,1967.0,60.18,1290.8,1309.9,0.88,1.0,16.9,1.48,0.13,1.31,189320.0,110954.0,0.0,0.2023,0.0699999999999994,4.576666666666669,0,1,0,0,0,True
2019-04-02,TOPGLOV,11881.0,4.64,27.31,2.59,17.34,4.64,4.62,4.68,0.02,0.43290043290042934,46658,4.63,179,4.64,10331,0.6080957671,3.0137840728,4.0805450147,26258.42,7828.91,329.74,99.59,1.27,1.29,295.567,1967.0,61.83,1293.7,1309.9,0.24,-0.5,21.5,0.39,-0.04,1.67,220361.0,104417.0,0.0,0.0,0.05999999999999961,4.62666666666667,0,0,0,1,0,True
2019-04-03,TOPGLOV,11984.0,4.68,27.55,2.56,17.34,4.64,4.64,4.74,0.04,0.8620689655172376,47439,4.67,40,4.68,2660,0.6080957671,3.0137840728,4.0805450147,26179.13,7848.69,-79.29,19.78,-0.3,0.25,250.935,1932.0,62.64,1296.8,1309.9,0.06,1.4,19.9,0.1,0.11,1.54,183223.0,92515.0,0.0,0.0,0.10000000000000053,4.646666666666669,0,0,0,0,1,False
2019-04-04,TOPGLOV,11907.0,4.65,27.37,2.58,17.34,4.72,4.64,4.74,-0.03,-0.6410256410256276,45310,4.65,20238,4.66,28723,0.6074766071,3.012697203,4.0809449314,26218.13,7895.55,39.03,46.86,0.15,0.6,271.975,2252.0,62.53,1287.8,1309.9,0.07,-7.5,20.0,0.11,-0.58,1.55,170284.0,109313.0,0.0,0.0,0.10000000000000053,4.65666666666667,0,0,1,0,0,False
2019-04-05,TOPGLOV,11779.0,4.6,27.07,2.61,17.34,4.65,4.56,4.67,-0.05,-1.0752688172043112,31579,4.59,74,4.6,17585,0.6087777954,3.0174568046,4.0898283228,26218.13,7895.55,39.03,46.86,0.15,0.6,271.975,2252.0,62.17,1290.2,1309.9,0.07,-4.1,20.9,0.11,-0.32,1.62,168016.0,112781.0,0.0,0.0,0.11000000000000032,4.643333333333335,1,0,0,0,0,False
2019-04-08,TOPGLOV,11753.0,4.59,27.02,2.61,17.34,4.6,4.54,4.6,-0.01,-0.21739130434782483,43619,4.57,30,4.59,26151,0.6104952499,3.0265096661,4.1000549165,26341.02,7953.88,-83.97,15.19,-0.32,0.19,229.38,1910.0,63.26,1307.0,1309.9,0.18,11.4,19.5,0.29,0.88,1.51,158186.0,99985.0,0.0,0.0,0.05999999999999961,4.613333333333336,0,1,0,0,0,False
2019-04-09,TOPGLOV,11753.0,4.59,27.02,2.61,17.34,4.56,4.56,4.63,0.0,0.0,31979,4.58,59,4.59,4157,0.6109001513,3.0297752754,4.1003788797,26341.02,7953.88,-83.97,15.19,-0.32,0.19,229.38,1910.0,64.15,1308.4,1309.9,-0.25,6.5,12.8,-0.39,0.5,0.99,184629.0,107428.0,0.0,0.0,0.07000000000000028,4.5933333333333355,0,0,0,1,0,False
2019-04-10,TOPGLOV,11702.0,4.57,26.9,2.63,17.34,4.58,4.53,4.59,-0.02,-0.43572984749454813,34422,4.55,620,4.57,8206,0.6121439787,3.0402317881,4.1109424635,26150.58,7909.28,-190.44,-44.61,-0.72,-0.56,244.408,1971.0,64.3,1306.7,1309.9,0.32,-1.6,6.4,0.5,-0.12,0.49,162172.0,87954.0,0.0,0.2023,0.05999999999999961,4.583333333333337,0,0,0,0,1,False
2019-04-11,TOPGLOV,11651.0,4.55,26.78,2.64,17.34,4.57,4.53,4.57,-0.02,-0.4376367614879806,15699,4.55,180,4.57,8308,0.6143716792,3.0451745128,4.1283613845,26157.16,7964.24,6.56,54.96,0.03,0.69,203.125,1845.0,63.89,1300.3,1309.9,-0.72,-13.6,0.8,-1.11,-1.04,0.06,212507.0,133525.0,0.0,0.2023,0.040000000000000036,4.570000000000003,0,0,1,0,0,False
2019-04-12,TOPGLOV,11651.0,4.55,26.78,2.64,17.34,4.55,4.53,4.56,0.0,0.0,38046,4.55,15105,4.56,415,0.6138528865,3.041826472,4.1155531259,26143.05,7947.36,-14.11,-16.88,-0.05,-0.21,210.796,1808.0,64.5,1295.3,1309.9,0.92,2.0,21.3,1.45,0.15,1.65,180575.0,101767.0,0.0,0.2023,0.02999999999999936,4.556666666666669,1,0,0,0,0,False
2019-04-15,TOPGLOV,11599.0,4.53,26.66,2.65,17.34,4.58,4.51,4.59,-0.02,-0.4395604395604269,17578,4.53,6074,4.55,10,0.6134004609,3.0425270834,4.1147933062,26412.3,7984.16,269.2,36.8,1.03,0.46,369.908,1791.0,63.39,1286.8,1309.9,-0.5,-8.4,19.3,-0.78,-0.65,1.5,151490.0,121674.0,0.0,0.2023,0.08000000000000007,4.5433333333333366,0,1,0,0,0,False
2019-04-16,TOPGLOV,11523.0,4.5,26.49,2.67,17.34,4.53,4.47,4.57,-0.03,-0.6622516556291425,46149,4.5,36,4.51,140,0.6153762981,3.0500761518,4.1304003074,26384.77,7976.01,-27.53,-8.15,-0.1,-0.1,250.622,1672.0,63.65,1282.9,1309.9,0.25,-8.4,23.1,0.39,-0.65,1.8,154963.0,128250.0,1.0,0.2023,0.10000000000000053,4.52666666666667,0,0,0,1,0,True
2019-04-17,TOPGLOV,11651.0,4.55,26.78,2.64,17.34,4.52,4.46,4.56,0.05,1.1111111111111072,77843,4.54,1,4.55,8564,0.6183668499,3.0568317715,4.1358373536,26384.77,7976.01,-27.53,-8.15,-0.1,-0.1,250.622,1672.0,64.43,1278.3,1276.9,0.38,1.1,-0.3,0.59,0.09,-0.02,61593.0,116017.0,0.0,0.2023,0.09999999999999964,4.52666666666667,0,0,0,0,1,False
2019-04-18,TOPGLOV,11471.0,4.48,26.37,2.68,17.34,4.55,4.47,4.56,-0.07,-1.538461538461522,33890,4.47,860,4.48,2541,0.6196186086,3.0654146961,4.1570396897,26449.54,7996.08,-3.12,-4.15,-0.01,-0.05,367.776,2116.0,63.99,1276.2,1309.9,0.23,-0.6,37.7,0.36,-0.05,2.96,32622.0,129327.0,0.0,-0.0386,0.08999999999999986,4.5100000000000025,0,0,1,0,0,True
2019-04-19,TOPGLOV,11599.0,4.53,26.66,2.65,17.34,4.48,4.47,4.53,0.05,1.116071428571419,39621,4.53,28,4.54,485,0.6178393881,3.0567628093,4.1432012673,26449.54,7996.08,-3.12,-4.15,-0.01,-0.05,367.776,2116.0,64.0,1277.9,1276.9,0.0,1.9,0.9,0.0,0.15,0.07,114864.0,219695.0,0.0,0.0,0.0600000000000005,4.520000000000003,1,0,0,0,0,True
2019-04-22,TOPGLOV,11651.0,4.55,26.78,2.64,17.34,4.52,4.51,4.57,0.02,0.44150110375273943,29101,4.54,6667,4.55,12238,0.616751258,3.0494159453,4.1363880704,26559.54,7998.06,110.04,1.98,0.42,0.02,332.851,1890.0,65.39,1279.1,1276.9,1.39,3.1,0.9,2.17,0.24,0.07,4483.0,70618.0,0.0,0.5574,0.0600000000000005,4.520000000000003,0,1,0,0,0,True
2019-04-23,TOPGLOV,12188.0,4.76,28.02,2.52,17.34,4.54,4.51,4.77,0.21,4.615384615384621,68423,4.76,1832,4.77,923,0.613492731,3.0376376997,4.1256337973,26511.05,8015.27,-48.49,17.21,-0.18,0.22,232.571,1632.0,65.64,1270.4,1276.9,0.09,-7.2,-0.7,0.14,-0.56,-0.05,198287.0,113801.0,0.0,0.2023,0.2599999999999998,4.613333333333336,0,0,0,1,0,True
2019-04-24,TOPGLOV,12291.0,4.8,28.25,2.5,17.34,4.79,4.78,4.94,0.04,0.8403361344537785,118274,4.79,50,4.8,6887,0.613492731,3.0376376997,4.1256337973,26656.39,8120.82,145.34,105.56,0.55,1.32,311.691,1909.0,66.34,1274.6,1276.9,0.04,1.4,3.7,0.06,0.11,0.29,177714.0,99941.0,0.0,-0.5719,0.16000000000000014,4.703333333333336,0,0,0,0,1,True
2019-04-25,TOPGLOV,12342.0,4.82,28.37,2.49,17.34,4.81,4.76,4.85,0.02,0.4166666666666874,34898,4.8,21,4.82,4470,0.613492731,3.0376376997,4.1256337973,26597.05,8102.01,-59.34,-18.81,-0.22,-0.23,283.374,1863.0,66.05,1279.0,1276.9,0.16,-0.4,-2.5,0.24,-0.03,-0.2,178062.0,96689.0,0.0,-0.5719,0.08999999999999986,4.793333333333336,0,0,1,0,0,False
2019-04-26,TOPGLOV,12240.0,4.78,28.13,2.51,17.34,4.82,4.77,4.83,-0.04,-0.8298755186721962,7949,4.77,314,4.78,205,0.613492731,3.0376376997,4.1256337973,26462.08,8118.68,-134.97,16.67,-0.51,0.21,296.728,1863.0,64.02,1285.3,1276.9,-1.19,5.6,-2.8,-1.82,0.44,-0.22,267605.0,120703.0,0.0,-0.5719,0.0600000000000005,4.8000000000000025,1,0,0,0,0,True
2019-04-29,TOPGLOV,12368.0,4.83,28.43,2.48,17.34,4.78,4.77,4.83,0.05,1.0460251046024993,30224,4.8,255,4.83,5,0.613492731,3.0376376997,4.1256337973,26543.33,8146.4,81.23,27.72,0.31,0.34,317.288,1830.0,63.06,1284.2,1276.9,-0.24,-4.6,-11.9,-0.38,-0.36,-0.92,209032.0,104283.0,0.0,0.0,0.0600000000000005,4.810000000000002,0,1,0,0,0,True
2019-04-30,TOPGLOV,12470.0,4.87,28.66,2.46,17.34,4.8,4.77,4.87,0.04,0.8281573498964745,31779,4.78,83,4.87,86,0.613492731,3.0376376997,4.1256337973,26554.39,8161.85,11.06,15.46,0.04,0.19,279.446,1634.0,64.71,1283.2,1276.9,1.21,1.7,-4.6,1.91,0.13,-0.36,222839.0,105504.0,0.0,0.0,0.10000000000000053,4.826666666666669,0,0,0,1,0,False
2019-05-01,TOPGLOV,12470.0,4.87,28.66,2.46,17.34,4.8,4.77,4.87,0.04,0.0,31779,4.78,83,4.87,86,0.613492731,3.0376376997,4.1256337973,26592.91,8095.39,38.52,-66.47,0.15,-0.81,340.317,1932.0,63.33,1282.4,1276.9,-0.58,-3.3,-8.8,-0.91,-0.26,-0.68,180659.0,83560.0,0.0,0.0,0.10000000000000053,4.856666666666669,0,0,0,0,1,False
2019-05-02,TOPGLOV,12342.0,4.82,28.37,2.49,17.34,4.87,4.77,4.87,-0.05,-1.0266940451745366,15444,4.78,153,4.82,8582,0.613492731,3.0376376997,4.1256337973,26430.14,8049.64,-162.77,-45.75,-0.61,-0.57,303.847,2040.0,62.44,1271.4,1276.9,-1.16,-12.8,-7.3,-1.82,-1.0,-0.57,219243.0,132064.0,0.0,0.0,0.10000000000000053,4.853333333333336,0,0,1,0,0,True
2019-05-03,TOPGLOV,12393.0,4.84,28.49,2.48,17.34,4.78,4.71,4.85,0.02,0.4149377593360981,26849,4.82,133,4.84,3205,0.613492731,3.0376376997,4.1256337973,26430.14,8049.64,-162.77,-45.75,-0.61,-0.57,303.847,2040.0,62.06,1274.8,1276.9,0.25,2.8,4.9,0.4,0.22,0.39,196847.0,100894.0,0.0,0.0,0.13999999999999968,4.843333333333335,1,0,0,0,0,False
2019-05-06,TOPGLOV,12316.0,4.81,28.31,2.49,17.34,4.8,4.74,4.81,-0.03,-0.6198347107438051,20611,4.81,1141,4.82,460,0.613492731,3.0376376997,4.1256337973,26438.48,8123.29,-66.47,-40.71,-0.25,-0.5,283.021,1733.0,61.24,1279.0,1284.2,-0.7,-2.3,2.9,-1.13,-0.18,0.23,283145.0,134279.0,1.0,0.2023,0.0699999999999994,4.823333333333334,0,1,0,0,0,False
2019-05-07,TOPGLOV,12316.0,4.81,28.31,2.49,17.34,4.8,4.78,4.84,0.0,0.0,16457,4.81,6584,4.82,1175,0.613492731,3.0376376997,4.1256337973,26438.48,8123.29,-66.47,-40.71,-0.25,-0.5,283.021,1733.0,61.57,1281.1,1284.2,-0.68,-2.7,0.4,-1.09,-0.21,0.03,234568.0,96127.0,0.0,0.2023,0.05999999999999961,4.82,0,0,0,1,0,False
2019-05-08,TOPGLOV,12316.0,4.81,28.31,2.49,17.34,4.76,4.73,4.81,0.0,0.0,20209,4.77,10737,4.81,915,0.613492731,3.0376376997,4.1256337973,25965.09,7963.76,-473.39,-159.53,-1.79,-1.96,334.957,2049.0,61.77,1291.6,1290.1,0.37,6.0,4.5,0.6,0.47,0.35,257877.0,131087.0,15.0,0.2023,0.07999999999999918,4.81,0,0,0,0,1,False
2019-05-09,TOPGLOV,12188.0,4.76,28.02,2.52,17.34,4.81,4.71,4.81,-0.05,-1.039501039501034,29539,4.76,61,4.77,55,0.613492731,3.0376376997,4.1256337973,25965.09,7963.76,-473.39,-159.53,-1.79,-1.96,334.957,2049.0,61.64,1282.4,1290.1,-0.48,1.0,8.7,-0.77,0.08,0.68,233345.0,118772.0,0.0,0.2023,0.09999999999999964,4.793333333333333,0,0,1,0,0,False
2019-03-04,GENTING,27642.0,7.13,20.24,3.02,3.96,7.2,7.11,7.23,-0.11,-1.52,48130,7.13,89,7.14,10,0.6082698505,3.0113684797,4.0795785417,26028.28,7615.92,1.96,20.57,0.01,0.27,64.347,675.87,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.0,0.1200000000000001,7.13,0,1,0,0,0,False
2019-03-05,GENTING,27565.0,7.11,20.19,3.02,3.96,7.1,7.1,7.22,-0.02,-0.28050490883589907,32716,7.11,567,7.14,231,0.6086764941,3.0090581734,4.0825161511,25819.65,7577.57,-206.67,-17.79,-0.79,-0.23,295.506,2322.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.0,0.1200000000000001,7.13,0,0,0,1,0,True
