DT,Quote,DJI_LastPrice,IXIC_LastPrice,DJI_Change,IXIC_Change,DJI_ChgPct,IXIC_ChgPct,DJI_ChgVolume,IXIC_ChgVolume,MYRCNY_PerUnit,MYRSGD_PerUnit,MYRUSD_PerUnit,CLF_LastPrice,GCF_LastPrice,ZGF_LastPrice,CLF_Change,GCF_Change,ZGF_Change,CLF_ChgPct,GCF_ChgPct,ZGF_ChgPct,CLF_Volume,GCF_Volume,MarketCap,LastPrice,PE,DY,ROE,Open,Low,High,Chg,ChgPct,Volume,BidPrice,BidVolume,AskPrice,AskVolume,Polarity,Spread,SMA3,WD_Friday,WD_Monday,WD_Thursday,WD_Tuesday,WD_Wednesday,UP
2019-04-23,AIRASIA,0.8771594712464923,0.8020232580126692,0.5290550720306799,0.6970745722867965,0.5261437908496732,0.6938775510204083,0.5221736957608152,0.5808350494796887,0.5981475689075599,0.5722817379156223,0.7101256728764077,0.9265477439664216,0.0,0.0,0.49612403100775193,0.21476510067114093,0.2470588235294118,0.49122807017543857,0.21052631578947364,0.24371859296482412,0.5104098124023064,0.28966909717796846,0.13673469387755102,0.1363636363636365,0.13698630136986367,0.9221411192214111,0.0,0.05128205128205137,0.09756097560975616,0.07317073170731665,0.5454545454545455,0.5356228130298338,0.2930596285434995,0.13953488372093045,0.01689687541906933,0.13953488372093031,0.42412761714855435,1.0,0.44444444444444337,0.07142857142857093,0,0,0,1,0,True
2019-04-24,AIRASIA,1.0,0.9445832601736914,0.7703983165863559,0.985536110748335,0.7647058823529411,0.9744897959183675,0.7677651857301163,0.74910851512335,0.5981475689075599,0.5722817379156223,0.7101256728764077,1.0,0.08606557377048815,0.0,0.4767441860465116,0.5033557046979866,0.3333333333333333,0.4711779448621554,0.5043859649122807,0.3291457286432161,0.45690298653031397,0.19669700892827197,0.20476190476190476,0.20454545454545425,0.2054794520547949,0.8856447688564475,0.0,0.12820512820512786,0.14634146341463422,0.19512195121951142,0.5909090909090909,0.5829376450283648,0.31255522971652006,0.18604651162790622,0.3925170980286979,0.18604651162790709,0.18085742771684946,0.21087845372320654,0.7777777777777733,0.08928571428571305,0,0,0,0,1,True
2019-04-25,AIRASIA,0.9498461746509347,0.9191777306554652,0.5155454285109509,0.5794697662269819,0.5130718954248367,0.5790816326530612,0.6798681404639296,0.7211641850886625,0.5981475689075599,0.5722817379156223,0.7101256728764077,0.9695697796432312,0.17622950819671962,0.0,0.5232558139534883,0.4429530201342282,0.21176470588235297,0.5162907268170426,0.4429824561403508,0.20603015075376885,0.4578080745293152,0.1748827786982566,0.29523809523809524,0.29545454545454525,0.30136986301369934,0.8369829683698297,0.0,0.17948717948717924,0.24390243902439038,0.1707317073170729,0.6363636363636365,0.6287411469042715,0.1753900293255132,0.255813953488372,0.01354432077242859,0.27906976744186063,0.05942173479561316,0.21087845372320654,0.22222222222222168,0.16964285714285562,0,0,1,0,0,True
2019-04-26,AIRASIA,0.8357703100172439,0.941692891584165,0.42137636497204684,0.6953114796917853,0.41830065359477125,0.6913265306122449,0.7213194644913569,0.7211641850886625,0.5981475689075599,0.5722817379156223,0.7101256728764077,0.7565582371458545,0.3053278688524565,0.0,0.0,0.6442953020134229,0.20588235294117646,0.0,0.6491228070175438,0.20100502512562815,0.6906939788240618,0.33596731890231224,0.5680272108843537,0.5681818181818182,0.5616438356164383,0.7007299270072991,0.0,0.3333333333333333,0.365853658536585,0.46341463414634165,1.0,1.0,0.6242893450635386,0.5813953488372097,0.39412632425908545,0.5813953488372091,0.12891326021934196,0.5539173171436831,1.0,0.33928571428571364,1,0,0,0,0,True
2019-04-29,AIRASIA,0.9044423408499292,0.9791326192952353,0.6905731326186296,0.7313895781637717,0.6862745098039216,0.7244897959183674,0.7851384866572926,0.701117165715952,0.5981475689075599,0.5722817379156223,0.7101256728764077,0.6558237145855194,0.28278688524590095,0.0,0.3682170542635659,0.30201342281879195,0.02745098039215687,0.3609022556390977,0.2982456140350877,0.025125628140703512,0.5383557047852626,0.22582289689221008,0.6136054421768707,0.6136363636363638,0.6164383561643835,0.678832116788321,0.0,0.692307692307693,0.6585365853658535,0.7317073170731708,0.5454545454545455,0.5280247153540034,1.0,0.6279069767441865,0.3024004291269948,0.6279069767441858,0.026520438683948155,0.8228224507495974,0.8888888888888867,0.49999999999999883,0,1,0,0,0,True
2019-04-30,AIRASIA,0.9137901889854289,1.0,0.603202470334815,0.6913608462844457,0.5980392156862745,0.6862244897959183,0.6676754790306711,0.582050020350762,0.5981475689075599,0.5722817379156223,0.7101256728764077,0.8289611752360956,0.2622950819672124,0.0,0.9302325581395349,0.5134228187919463,0.17058823529411768,0.9348370927318295,0.513157894736842,0.1658291457286432,0.5742653312283968,0.23401329514277858,0.682312925170068,0.6818181818181815,0.6849315068493147,0.6472019464720196,0.0,0.6410256410256415,0.6829268292682931,0.6341463414634145,0.5909090909090909,0.571715787068768,0.19069403714565006,0.6744186046511633,0.2011532787984444,0.6744186046511627,0.359222333000997,0.21087845372320654,0.33333333333333004,0.6517857142857135,0,0,0,1,0,False
2019-05-01,AIRASIA,0.9463470705568143,0.9102364969813207,0.637393697159862,0.4238605197858169,0.6339869281045751,0.43112244897959184,0.856621378751618,0.7630806801406936,0.5981475689075599,0.5722817379156223,0.7101256728764077,0.6841552990556133,0.2459016393442625,0.0,0.23643410852713176,0.3456375838926175,0.08823529411764706,0.22807017543859648,0.3421052631578947,0.08542713567839195,0.46456242376324147,0.08681419669030098,0.682312925170068,0.6818181818181815,0.6849315068493147,0.6472019464720196,0.0,0.6410256410256415,0.6829268292682931,0.6341463414634145,0.5909090909090909,0.43865661411925966,0.19069403714565006,0.6744186046511633,0.2011532787984444,0.6744186046511627,0.359222333000997,0.21087845372320654,0.33333333333333004,0.6964285714285718,0,0,0,0,1,False
2019-05-02,AIRASIA,0.8087748064505224,0.8484447385837194,0.38676179447910053,0.4915110356536503,0.38562091503267976,0.4923469387755103,0.7434171113201163,0.8286891071786554,0.5981475689075599,0.5722817379156223,0.7101256728764077,0.5907660020986354,0.020491803278688544,0.0,0.011627906976744196,0.026845637583892586,0.11764705882352942,0.0,0.01754385964912282,0.11306532663316585,0.564912755238717,0.41217625790698764,0.454421768707483,0.454545454545454,0.45205479452054775,0.7554744525547443,0.0,0.7179487179487181,0.48780487804878075,0.5853658536585364,0.0,0.0,0.3396598240469208,0.4651162790697671,0.008046131151937776,0.48837209302325557,0.0452642073778664,0.4598562755544542,0.9999999999999951,0.6339285714285725,0,0,1,0,0,True
2019-05-03,AIRASIA,0.8087748064505224,0.8484447385837194,0.38676179447910053,0.4915110356536503,0.38562091503267976,0.4923469387755103,0.7434171113201163,0.8286891071786554,0.5981475689075599,0.5722817379156223,0.7101256728764077,0.5508919202518362,0.09016393442622679,0.0,0.5581395348837209,0.5503355704697986,0.3568627450980393,0.556390977443609,0.5526315789473684,0.35427135678391963,0.5066646206823011,0.20308967848829798,0.636734693877551,0.636363636363636,0.6301369863013695,0.6690997566909976,0.0,0.5641025641025639,0.5609756097560973,0.560975609756098,0.8181818181818181,0.8029250723840752,0.5160430107526882,0.5813953488372097,0.04948370658441733,0.6279069767441858,0.17497507477567298,0.4598562755544542,0.5555555555555567,0.6160714285714304,1,0,0,0,0,False
2019-05-06,AIRASIA,0.815823726292302,0.9479193398073983,0.5066676627694147,0.5079665665404205,0.5032679738562091,0.5102040816326531,0.6787724150347187,0.6421910784688938,0.5981475689075599,0.5722817379156223,0.7101256728764077,0.46484784889821607,0.17622950819671962,0.17548076923076852,0.18992248062015504,0.3791946308724833,0.3176470588235294,0.17293233082706772,0.37719298245614036,0.314070351758794,0.731110839469119,0.4270343513754637,0.5680272108843537,0.5681818181818182,0.5616438356164383,0.7007299270072991,0.0,0.5897435897435902,0.5609756097560973,0.4878048780487802,0.31818181818181823,0.30608843442786754,0.06467253176930596,0.5813953488372097,0.05927316615260829,0.5813953488372091,0.06041874376869392,0.33620369223144597,0.22222222222222168,0.5714285714285721,0,1,0,0,0,False
2019-05-07,AIRASIA,0.815823726292302,0.9479193398073983,0.5066676627694147,0.5079665665404205,0.5032679738562091,0.5102040816326531,0.6787724150347187,0.6421910784688938,0.5981475689075599,0.5722817379156223,0.7101256728764077,0.4994753410283313,0.21926229508196368,0.17548076923076852,0.19767441860465113,0.3657718120805369,0.2686274509803922,0.18295739348370926,0.3640350877192982,0.26381909547738697,0.6047704379533567,0.17111291480241755,0.4095238095238095,0.4090909090909085,0.4109589041095886,0.778588807785888,0.0,0.5128205128205126,0.46341463414634115,0.41463414634146356,0.13636363636363635,0.1258682597976515,0.1893958944281525,0.41860465116279033,0.7342094676143222,0.4418604651162788,0.0007976071784646061,0.33620369223144597,0.333333333333335,0.5535714285714299,0,0,0,1,0,False
2019-05-08,AIRASIA,0.41571723181987275,0.7324518159348451,0.0,0.12002089591223715,0.0,0.13775510204081634,0.8399837348406543,0.8341564760984855,0.5981475689075599,0.5722817379156223,0.7101256728764077,0.5204616998950682,0.4344262295081934,0.3173076923076886,0.6046511627906976,0.6577181208053693,0.3490196078431373,0.606516290726817,0.6622807017543859,0.34422110552763824,0.6653931280933593,0.40562259771795783,0.3183673469387755,0.3181818181818175,0.31506849315068536,0.824817518248175,0.0,0.3846153846153847,0.34146341463414653,0.29268292682926766,0.27272727272727276,0.255126720395799,0.2901661779081134,0.30232558139534876,0.5515622904653346,0.3023255813953485,0.10717846460618145,0.33620369223144597,0.33333333333333004,0.42857142857143027,0,0,0,0,1,True
2019-05-09,AIRASIA,0.41571723181987275,0.7324518159348451,0.0,0.12002089591223715,0.0,0.13775510204081634,0.8399837348406543,0.8341564760984855,0.5981475689075599,0.5722817379156223,0.7101256728764077,0.5068205666316892,0.2459016393442625,0.3173076923076886,0.2751937984496124,0.4899328859060403,0.43137254901960786,0.2631578947368421,0.49122807017543857,0.42713567839195987,0.6015896258189356,0.3230142812103812,0.5,0.4999999999999995,0.493150684931507,0.7335766423357662,0.0,0.3076923076923071,0.34146341463414653,0.39024390243902396,0.8181818181818181,0.8114293943669123,0.21643792766373413,0.48837209302325607,0.016092262303875553,0.48837209302325557,0.029611166500498505,0.7088340973857019,0.7777777777777733,0.4017857142857153,0,0,1,0,0,False
2019-03-04,AIRPORT,0.46912505493762413,0.2626453625791812,0.5918718015763326,0.7080449262113099,0.5882352941176471,0.7066326530612245,0.0,0.0,0.2555309899817408,0.16778065497232786,0.2850386841826937,0.0,0.4733606557377035,0.35336538461538103,0.748062015503876,0.26174496644295303,0.10980392156862746,0.7869674185463659,0.25877192982456143,0.10804020100502514,1.0,0.45311483327407986,1.0,1.0,1.0,0.0,0.0,1.0,0.9629629629629631,1.0,0.3857142857142858,0.36805090660754575,0.2311515732963186,0.992753623188406,0.05708930651942658,1.0,0.33067032829858944,0.6353656323716204,0.1515151515151498,1.0,0,1,0,0,0,False
2019-03-05,AIRPORT,0.292792183643803,0.21084833668742095,0.3321006561826853,0.5828000522397806,0.32679738562091504,0.5790816326530612,0.7175263300027005,1.0,0.2822064689773013,0.13220588722967108,0.3121526262841104,0.0,0.4733606557377035,0.35336538461538103,0.748062015503876,0.26174496644295303,0.10980392156862746,0.7869674185463659,0.25877192982456143,0.10804020100502514,1.0,0.45311483327407986,0.9719864176570459,0.9718309859154936,0.9722222222222223,0.028571428571427974,0.0,0.9774436090225562,1.0,1.0,0.4571428571428572,0.43110693267561334,0.14801130854570876,1.0,0.09888050250747175,1.0,0.020222194482586442,0.7993709550595778,0.07575757575757423,1.0,0,0,0,1,0,False
2019-03-06,AIRPORT,0.2817877548260603,0.20921406285876304,0.45325165290799746,0.6369335248791955,0.4477124183006536,0.6326530612244898,0.5802626636992062,0.7849501558200143,0.3078226461607423,0.16546173708337827,0.36060325548075817,0.0,0.4733606557377035,0.35336538461538103,0.748062015503876,0.26174496644295303,0.10980392156862746,0.7869674185463659,0.25877192982456143,0.10804020100502514,1.0,0.45311483327407986,0.8875212224108658,0.8873239436619723,0.8888888888888891,0.08571428571428519,0.0,0.9774436090225562,0.8888888888888886,0.9354838709677425,0.34285714285714286,0.3276660059604771,0.3268965798793619,0.8985507246376807,0.0014690238589737095,0.8857142857142862,0.018599425789539385,0.7993709550595778,0.18181818181818218,1.0,0,0,0,0,1,False
2019-03-07,AIRPORT,0.16923323979850535,0.11407501451937492,0.4236175961550434,0.41089852422619827,0.4150326797385621,0.4005102040816326,0.5956742125831495,0.8311190489208021,0.3199154841401116,0.12658139674370358,0.3910598100239368,0.0,0.4733606557377035,0.35336538461538103,0.748062015503876,0.26174496644295303,0.10980392156862746,0.7869674185463659,0.25877192982456143,0.10804020100502514,1.0,0.45311483327407986,0.8310696095076401,0.8309859154929581,0.8302469135802467,0.1428571428571424,0.0,0.872180451127819,0.8148148148148149,0.8709677419354844,0.39999999999999997,0.3776846457737234,0.22504822461956134,0.840579710144927,0.00020262398054809788,0.828571428571429,0.5644738484583698,0.6353656323716204,0.21212121212121188,0.9353099730458213,0,0,1,0,0,False
2019-03-08,AIRPORT,0.0,0.0,0.34011928330407276,0.3651234164816508,0.3300653594771242,0.3494897959183674,0.6977784399725604,0.9240643205579147,0.2470583401021874,0.12607914762010608,0.35908346370977523,0.0,0.4733606557377035,0.35336538461538103,0.748062015503876,0.26174496644295303,0.10980392156862746,0.7869674185463659,0.25877192982456143,0.10804020100502514,1.0,0.45311483327407986,0.8030560271646859,0.802816901408451,0.8024691358024689,0.171428571428571,0.0,0.8646616541353379,0.7999999999999997,0.8548387096774203,0.4571428571428572,0.42952536751348463,0.24488921095336755,0.8043478260869562,0.0005065599513702447,0.8000000000000004,0.0017475970540506804,0.6353656323716204,0.2121212121212132,0.8706199460916426,1,0,0,0,0,False
2019-03-11,AIRPORT,0.06882416579329956,0.22902794473183002,0.46962509182822204,0.7485307561708241,0.4607843137254902,0.75,0.7865228876245107,0.7916324956109178,0.23301008297152578,0.12650050028429904,0.37242559419204974,0.0,0.4733606557377035,0.35336538461538103,0.748062015503876,0.26174496644295303,0.10980392156862746,0.7869674185463659,0.25877192982456143,0.10804020100502514,1.0,0.45311483327407986,0.7393887945670629,0.7394366197183102,0.7407407407407408,0.22857142857142823,0.0,0.7894736842105261,0.7481481481481483,0.7258064516129039,0.3857142857142858,0.36276518494206483,0.0441216995478623,0.7608695652173912,0.07851679246238792,0.7428571428571432,0.007364873299213581,0.8935764833968426,0.07575757575757558,0.8140161725067367,0,1,0,0,0,True
2019-03-12,AIRPORT,0.06882416579329956,0.22902794473183002,0.46962509182822204,0.7485307561708241,0.4607843137254902,0.75,0.7865228876245107,0.7916324956109178,0.28815065823444763,0.17601960889770996,0.32757434959765075,0.0,0.4733606557377035,0.35336538461538103,0.748062015503876,0.26174496644295303,0.10980392156862746,0.7869674185463659,0.25877192982456143,0.10804020100502514,1.0,0.45311483327407986,0.7958404074702886,0.7957746478873244,0.7962962962962963,0.171428571428571,0.0,0.7218045112781954,0.7481481481481483,0.758064516129033,0.6285714285714287,0.5900710932390563,0.11870911113605977,0.8188405797101449,0.136669874879692,0.8000000000000004,0.03345400074897017,0.8935764833968426,0.1363636363636363,0.8005390835579504,0,0,0,1,0,False
2019-03-13,AIRPORT,0.06882416579329956,0.22902794473183002,0.46962509182822204,0.7485307561708241,0.4607843137254902,0.75,0.7865228876245107,0.7916324956109178,0.34582330207363277,0.3057934562364958,0.3692490079645709,0.0,0.4733606557377035,0.35336538461538103,0.748062015503876,0.26174496644295303,0.10980392156862746,0.7869674185463659,0.25877192982456143,0.10804020100502514,1.0,0.45311483327407986,0.7958404074702886,0.7957746478873244,0.7962962962962963,0.171428571428571,0.0,0.7894736842105261,0.8148148148148149,0.790322580645162,0.5142857142857143,0.4824419018963534,0.2600353136896682,0.8188405797101449,0.00906742312952738,0.8142857142857144,0.0021220821370615405,1.0,0.060606060606060726,0.797843665768194,0,0,0,0,1,True
2019-03-14,AIRPORT,0.06882416579329956,0.22902794473183002,0.46962509182822204,0.7485307561708241,0.4607843137254902,0.75,0.7865228876245107,0.7916324956109178,0.275481938340282,0.2669804710994882,0.3917295931367327,0.0,0.4733606557377035,0.35336538461538103,0.748062015503876,0.26174496644295303,0.10980392156862746,0.7869674185463659,0.25877192982456143,0.10804020100502514,1.0,0.45311483327407986,0.8382852292020373,0.8380281690140847,0.8395061728395063,0.1428571428571424,0.0,0.8270676691729321,0.8518518518518517,0.8467741935483875,0.6,0.5623294605867702,0.0032660059808734525,0.8623188405797099,1.0,0.8571428571428577,0.009237298714267882,0.5885501723825077,0.09090909090909043,0.835579514824798,0,0,1,0,0,False
2019-03-15,AIRPORT,0.20006592514959867,0.28289144910114905,0.5982095053104728,0.6000718296983153,0.5947712418300654,0.596938775510204,0.740139247146613,0.8147169421613117,0.2499448606252077,0.2764518133532062,0.32191625673674523,0.19307450157397651,0.7295081967213103,0.39182692307692285,0.5116279069767441,0.5604026845637584,0.07058823529411767,0.5112781954887218,0.5614035087719298,0.07035175879396986,0.12097749503892138,0.07808716300971981,0.8098471986417657,0.8098591549295776,0.8086419753086417,0.171428571428571,0.0,0.8270676691729321,0.8148148148148149,0.790322580645162,0.4571428571428572,0.4295932092242318,0.24625685095785832,0.833333333333333,0.28098880502507473,0.8142857142857144,0.013606291349394582,0.5885501723825077,0.060606060606060726,0.8409703504043115,1,0,0,0,0,False
2019-03-18,AIRPORT,0.4902718144629634,0.43574332446413344,0.7627532279954676,0.7375604022463106,0.761437908496732,0.7346938775510204,0.0834706870167401,0.09732706408363857,0.24990775117981243,0.2982482322577654,0.3106986596364041,0.19307450157397651,0.7295081967213103,0.39182692307692285,0.5116279069767441,0.5604026845637584,0.07058823529411767,0.5112781954887218,0.5614035087719298,0.07035175879396986,0.12097749503892138,0.07808716300971981,0.7746179966044142,0.774647887323944,0.7746913580246912,0.19999999999999962,0.0,0.8270676691729321,0.8148148148148149,0.790322580645162,0.4428571428571429,0.4160405161291903,0.10428765347676543,0.7898550724637681,0.016361886429258902,0.7714285714285718,0.006740731494195481,0.0,0.060606060606060726,0.8328840970350387,0,1,0,0,0,False
2019-03-19,AIRPORT,0.4902718144629634,0.43574332446413344,0.7627532279954676,0.7375604022463106,0.761437908496732,0.7346938775510204,0.0834706870167401,0.09732706408363857,0.1970488000161966,0.2819435859726348,0.275355667977244,0.2696747114375656,0.7684426229508204,0.39182692307692285,0.5736434108527132,0.6711409395973155,0.09803921568627451,0.5789473684210527,0.6710526315789473,0.09547738693467336,0.04975383166923715,0.1657264366736653,0.7746179966044142,0.774647887323944,0.7746913580246912,0.19999999999999962,0.0,0.8045112781954882,0.7629629629629628,0.7500000000000009,0.5142857142857143,0.4824419018963534,0.11167699200849161,0.7971014492753621,0.25621802340306976,0.8000000000000004,0.03295468730495569,0.0,0.09090909090909177,0.8086253369272225,0,0,0,1,0,False
2019-03-20,AIRPORT,0.35003718854592913,0.40855495076918874,0.5561615180605879,0.6718035784249706,0.5522875816993463,0.6683673469387755,0.8626276923649977,0.9453263108016985,0.16686799049184792,0.12453742457208934,0.12882115535155708,0.16998950682056635,0.7684426229508204,0.39182692307692285,0.22868217054263565,0.5033557046979866,0.0,0.20050125313283207,0.5043859649122807,0.0,0.0,0.22505148346156684,0.7678268251273345,0.7676056338028173,0.7685185185185185,0.19999999999999962,0.0,0.7443609022556386,0.77037037037037,0.7258064516129039,0.5,0.46907550102597245,0.09453046060890599,0.7898550724637681,0.004356415581784104,0.7785714285714288,0.03295468730495569,0.0,0.030303030303031036,0.7924528301886784,0,0,0,0,1,False
2019-03-21,AIRPORT,0.35003718854592913,0.40855495076918874,0.5561615180605879,0.6718035784249706,0.5522875816993463,0.6683673469387755,0.8626276923649977,0.9453263108016985,0.0,0.0,0.0,0.32633788037775435,0.9733606557377058,0.8581730769230744,0.3410852713178294,1.0,0.47450980392156866,0.3283208020050125,1.0,0.4673366834170854,0.4617899415594042,0.4025436519382601,0.732597623089983,0.7323943661971836,0.7314814814814812,0.22857142857142823,0.0,0.7593984962406013,0.7481481481481483,0.7741935483870972,0.4428571428571429,0.41552310273360227,0.17609895998122047,0.7536231884057972,0.25419178359758876,0.7857142857142864,0.011858694295343902,0.3466702957720922,0.166666666666666,0.7762803234501328,0,0,1,0,0,True
2019-03-22,AIRPORT,0.413536630717738,0.5638920028633555,0.8594249996887179,1.0,0.8594771241830065,1.0,0.8409056341394522,0.9611209321256523,0.13568485202673047,0.20223086399611084,0.23890319482061417,0.25183630640083926,0.8442622950819643,0.8581730769230744,0.16279069767441856,0.6006711409395973,0.3647058823529412,0.13533834586466165,0.6008771929824561,0.3592964824120603,0.5438434509861038,0.3769260180980299,0.7606112054329371,0.7605633802816907,0.7623456790123458,0.19999999999999962,0.0,0.8120300751879699,0.7555555555555556,0.7500000000000009,0.5714285714285714,0.536326843444399,0.07939456414129559,0.7681159420289853,0.21756749911352008,0.7571428571428578,0.3361627761827487,0.3466702957720922,0.1060606060606066,0.7708894878706185,1,0,0,0,0,False
2019-03-25,AIRPORT,0.024586700023665566,0.2987749699482704,0.01644814662632448,0.0,0.006535947712418306,0.0,1.0,0.8961199905232272,0.12554584569894187,0.20027450193859683,0.17447279216869893,0.2077649527806922,1.0,0.9639423076923076,0.3643410852713178,0.6879194630872484,0.35294117647058826,0.3508771929824562,0.6885964912280701,0.34673366834170855,0.49603243752161935,0.2064168181543766,0.5072156196943973,0.507042253521127,0.5061728395061724,0.4285714285714285,0.0,0.7142857142857137,0.22222222222222265,0.6451612903225808,0.0,0.0,0.6733891956439645,0.5072463768115937,0.00040524796109619576,0.5000000000000003,0.010485582324304082,0.7248835662009314,1.0,0.6711590296495945,0,1,0,0,0,True
2019-03-26,AIRPORT,0.024586700023665566,0.2987749699482704,0.01644814662632448,0.0,0.006535947712418306,0.0,1.0,0.8961199905232272,0.18994218050588124,0.26794997827116024,0.27325837028578404,0.2077649527806922,1.0,0.9639423076923076,0.3643410852713178,0.6879194630872484,0.35294117647058826,0.3508771929824562,0.6885964912280701,0.34673366834170855,0.49603243752161935,0.2064168181543766,0.5140067911714771,0.5140845070422535,0.5154320987654321,0.4285714285714285,0.0,0.39849624060150324,0.42962962962962953,0.4677419354838713,0.5285714285714286,0.4965012403289101,0.0,0.5072463768115937,0.0033939516741806394,0.5071428571428573,0.0,0.8832335329341318,0.2424242424242429,0.5876010781671153,0,0,0,1,0,False
2019-03-27,AIRPORT,0.12877379221745208,0.2997339240130201,0.5494129219428984,0.48367506856471204,0.542483660130719,0.47704081632653067,0.6394256288005067,0.7867726121266243,0.1276977277775759,0.11063026749343395,0.27913181505349144,0.3210912906610698,0.8934426229508187,1.0,0.4341085271317829,0.4228187919463088,0.32941176470588235,0.4260651629072682,0.42105263157894735,0.3241206030150754,0.47268480830600296,0.1837372632934658,0.4792020373514431,0.47887323943661986,0.4783950617283947,0.4571428571428571,0.0,0.5263157894736836,0.46666666666666706,0.4516129032258071,0.4428571428571429,0.41224098179373997,0.20802416844425847,0.49275362318840565,0.0788713844283471,0.5000000000000003,0.0044938209961303205,0.8832335329341318,0.1363636363636363,0.4797843665768184,0,0,0,0,1,False
2019-03-28,AIRPORT,0.12877379221745208,0.2997339240130201,0.5494129219428984,0.48367506856471204,0.542483660130719,0.47704081632653067,0.6394256288005067,0.7867726121266243,0.04616590812389307,0.0892829104769733,0.26538171224009616,0.18887722980062926,0.6045081967213121,0.7932692307692325,0.15116279069767438,0.1040268456375839,0.25098039215686274,0.11779448621553884,0.10526315789473682,0.24623115577889446,0.653676399830426,0.6224098955573294,0.46477079796264853,0.46478873239436597,0.4660493827160493,0.4857142857142857,0.0,0.48120300751879674,0.46666666666666706,0.42741935483871013,0.4857142857142857,0.45416893873842795,0.06389124200083691,0.4782608695652169,0.0028367357276733703,0.4785714285714287,0.0008737985270253402,0.759299582652876,0.09090909090909043,0.46361185983827424,0,0,1,0,0,False
2019-03-29,AIRPORT,0.20642178572635958,0.33456691743540556,0.7038212991670091,0.7250881546297505,0.7026143790849673,0.7244897959183674,0.5364584788351167,0.6251814862738666,0.2296420318070158,0.18314099492814684,0.2935426537979656,0.3840503672612798,0.6516393442622948,0.7932692307692325,0.9147286821705426,0.6879194630872484,0.6549019607843138,0.949874686716792,0.6885964912280701,0.6482412060301508,0.5376768887860117,0.3931726557416637,0.4439728353140917,0.44366197183098616,0.44444444444444425,0.5142857142857143,0.0,0.46616541353383395,0.3333333333333333,0.395161290322581,0.4714285714285714,0.4399157874352938,0.25518733606180916,0.45652173913043476,0.008307583202472012,0.4428571428571431,0.0017475970540506804,0.759299582652876,0.30303030303030365,0.4366576819407002,1,0,0,0,0,False
2019-04-01,AIRPORT,0.6636380540248139,0.5503180756088003,1.0,0.9660441426146011,1.0,0.9668367346938775,0.7177156763233291,0.7843426703844776,0.2512684352174289,0.19663506206533585,0.30820038775010267,0.35362014690451177,0.4180327868852435,0.7932692307692325,0.8023255813953487,0.4899328859060403,0.592156862745098,0.8270676691729323,0.513157894736842,0.585427135678392,0.48708819146252336,0.27057158381239227,0.40874363327674024,0.40845070422535246,0.40740740740740694,0.5428571428571429,0.0,0.4511278195488719,0.414814814814815,0.3790322580645161,0.4428571428571429,0.41127135582547164,0.16729095010155237,0.4130434782608692,0.0001519679854110734,0.4285714285714291,0.033578829109973785,0.759299582652876,0.10606060606060526,0.4097035040431269,0,1,0,0,0,False
2019-04-02,AIRPORT,0.6636380540248139,0.5503180756088003,1.0,0.9660441426146011,1.0,0.9668367346938775,0.7177156763233291,0.7843426703844776,0.2441112649936267,0.20497665945591345,0.29395916658739485,0.5267576075550887,0.4774590163934421,0.7932692307692325,0.5542635658914729,0.43959731543624164,0.6823529411764705,0.5538847117794485,0.43859649122807015,0.6758793969849246,0.5678204804768877,0.2267217612374813,0.3875212224108659,0.387323943661972,0.3888888888888888,0.5714285714285715,0.0,0.40601503759398494,0.3925925925925926,0.32258064516129076,0.4714285714285714,0.43944261787244254,0.3092703538513355,0.39855072463768104,0.01190415885720075,0.4000000000000005,0.008613156909249782,0.759299582652876,0.045454545454545886,0.3800539083557958,0,0,0,1,0,False
2019-04-03,AIRPORT,0.5966226038743716,0.5770337254690088,0.4907051162327394,0.7054655870445344,0.4869281045751634,0.701530612244898,0.5791762503841248,0.7630806801406936,0.2441112649936267,0.20497665945591345,0.29395916658739485,0.6117523609653722,0.5409836065573748,0.7932692307692325,0.4844961240310077,0.5033557046979866,0.6509803921568628,0.481203007518797,0.5043859649122807,0.6432160804020101,0.4712309456869176,0.14688382513734513,0.33828522920203735,0.3380281690140844,0.339506172839506,0.6000000000000001,0.0,0.39849624060150324,0.31851851851851887,0.30645161290322587,0.41428571428571426,0.3816898551122097,0.21922044519744027,0.3333333333333333,0.0014690238589737095,0.3285714285714287,0.07664461365622269,0.759299582652876,0.166666666666666,0.3396226415094347,0,0,0,0,1,False
2019-04-04,AIRPORT,0.6295851786740606,0.640324693742487,0.638028712661711,0.793881415698054,0.6339869281045751,0.7908163265306123,0.6444852108107438,0.9574760195124322,0.2034948884543333,0.1882407224498529,0.29765037150020396,0.6002098635886671,0.35655737704917784,0.7932692307692325,0.4883720930232558,0.20469798657718122,0.6529411764705881,0.4837092731829574,0.2017543859649123,0.6457286432160805,0.43757883758611993,0.2595638495542572,0.33828522920203735,0.3380281690140844,0.339506172839506,0.6000000000000001,0.0,0.3308270676691725,0.31851851851851887,0.25806451612903264,0.5142857142857143,0.4824419018963534,0.503424203145572,0.3405797101449274,0.005521503469935667,0.3285714285714287,0.23168143802271876,0.6353656323716204,0.07575757575757558,0.31266846361185996,0,0,1,0,0,True
